id;block_id;group;Qm;groupXQm;Pred;intercept_ID;b_group;b_Qm_ID;b_groupXQm;Pred_TEST
294;58;1;34;34;2.3688;1.498755;0.027779;0.0216;0.004141;2.401728
294;59;1;56;56;2.8443;1.498755;0.027779;0.0216;0.004141;2.96803
294;60;1;18.45;18.45;2.0326;1.498755;0.027779;0.0216;0.004141;2.00145545
294;61;1;24;24;2.1526;1.498755;0.027779;0.0216;0.004141;2.144318
294;62;1;18;18;2.0229;1.498755;0.027779;0.0216;0.004141;1.989872
294;63;1;26;26;2.1958;1.498755;0.027779;0.0216;0.004141;2.1958
294;64;1;19.5;19.5;2.0553;1.498755;0.027779;0.0216;0.004141;2.0284835
294;65;1;17.93;17.93;2.0213;1.498755;0.027779;0.0216;0.004141;1.98807013
294;66;1;56;56;2.8443;1.498755;0.027779;0.0216;0.004141;2.96803
294;67;1;34;34;2.3688;1.498755;0.027779;0.0216;0.004141;2.401728
294;68;1;21.5;21.5;2.0986;1.498755;0.027779;0.0216;0.004141;2.0799655
294;69;1;45.05;45.05;2.6076;1.498755;0.027779;0.0216;0.004141;2.68616605
294;70;1;30.52;30.52;2.2936;1.498755;0.027779;0.0216;0.004141;2.31214932
294;71;1;24;24;2.1526;1.498755;0.027779;0.0216;0.004141;2.144318
294;72;1;26;26;2.1958;1.498755;0.027779;0.0216;0.004141;2.1958
294;73;1;29.5;29.5;2.2715;1.498755;0.027779;0.0216;0.004141;2.2858935
294;74;1;46;46;2.6282;1.498755;0.027779;0.0216;0.004141;2.71062
294;75;1;13.95;13.95;1.9353;1.498755;0.027779;0.0216;0.004141;1.88562095
294;76;1;24;24;2.1526;1.498755;0.027779;0.0216;0.004141;2.144318
294;77;1;16;16;1.9797;1.498755;0.027779;0.0216;0.004141;1.93839
294;78;1;19.63;19.63;2.058;1.498755;0.027779;0.0216;0.004141;2.03182983
294;79;1;16;16;1.9797;1.498755;0.027779;0.0216;0.004141;1.93839
294;80;1;34;34;2.3688;1.498755;0.027779;0.0216;0.004141;2.401728
294;81;1;34;34;2.3688;1.498755;0.027779;0.0216;0.004141;2.401728
294;82;1;34;34;2.3688;1.498755;0.027779;0.0216;0.004141;2.401728
294;83;1;26.25;26.25;2.2012;1.498755;0.027779;0.0216;0.004141;2.20223525
294;84;1;24;24;2.1526;1.498755;0.027779;0.0216;0.004141;2.144318
294;85;1;34;34;2.3688;1.498755;0.027779;0.0216;0.004141;2.401728
294;86;1;12;12;1.8932;1.498755;0.027779;0.0216;0.004141;1.835426
294;87;1;22;22;2.1094;1.498755;0.027779;0.0216;0.004141;2.092836
294;88;1;24;24;2.1526;1.498755;0.027779;0.0216;0.004141;2.144318
294;89;1;12;12;1.8932;1.498755;0.027779;0.0216;0.004141;1.835426
294;90;1;34;34;2.3688;1.498755;0.027779;0.0216;0.004141;2.401728
294;91;1;24;24;2.1526;1.498755;0.027779;0.0216;0.004141;2.144318
294;92;1;34;34;2.3688;1.498755;0.027779;0.0216;0.004141;2.401728
294;93;1;12;12;1.8932;1.498755;0.027779;0.0216;0.004141;1.835426
294;94;1;24;24;2.1526;1.498755;0.027779;0.0216;0.004141;2.144318
294;95;1;10.25;10.25;1.8554;1.498755;0.027779;0.0216;0.004141;1.79037925
294;96;1;41.5;41.5;2.5309;1.498755;0.027779;0.0216;0.004141;2.5947855
294;97;1;24;24;2.1526;1.498755;0.027779;0.0216;0.004141;2.144318
294;98;1;29;29;2.2607;1.498755;0.027779;0.0216;0.004141;2.273023
294;99;1;34;34;2.3688;1.498755;0.027779;0.0216;0.004141;2.401728
294;100;1;37.25;37.25;2.439;1.498755;0.027779;0.0216;0.004141;2.48538625
295;51;1;21.25;21.25;2.1226;1.562155;0.027779;0.02;0.004141;2.10293025
295;52;1;22;22;2.1376;1.562155;0.027779;0.02;0.004141;2.121036
295;53;1;23;23;2.1576;1.562155;0.027779;0.02;0.004141;2.145177
295;54;1;44;44;2.5776;1.562155;0.027779;0.02;0.004141;2.652138
295;55;1;44;44;2.5776;1.562155;0.027779;0.02;0.004141;2.652138
295;56;1;23;23;2.1576;1.562155;0.027779;0.02;0.004141;2.145177
295;57;1;16;16;2.0176;1.562155;0.027779;0.02;0.004141;1.97619
295;58;1;34;34;2.3776;1.562155;0.027779;0.02;0.004141;2.410728
295;59;1;56;56;2.8176;1.562155;0.027779;0.02;0.004141;2.94183
295;60;1;18.45;18.45;2.0666;1.562155;0.027779;0.02;0.004141;2.03533545
295;61;1;24;24;2.1776;1.562155;0.027779;0.02;0.004141;2.169318
295;62;1;18;18;2.0576;1.562155;0.027779;0.02;0.004141;2.024472
295;63;1;26;26;2.2176;1.562155;0.027779;0.02;0.004141;2.2176
295;64;1;19.5;19.5;2.0876;1.562155;0.027779;0.02;0.004141;2.0606835
295;65;1;17.93;17.93;2.0561;1.562155;0.027779;0.02;0.004141;2.02278213
295;66;1;56;56;2.8176;1.562155;0.027779;0.02;0.004141;2.94183
295;67;1;34;34;2.3776;1.562155;0.027779;0.02;0.004141;2.410728
295;68;1;21.5;21.5;2.1276;1.562155;0.027779;0.02;0.004141;2.1089655
295;69;1;45.05;45.05;2.5986;1.562155;0.027779;0.02;0.004141;2.67748605
295;70;1;30.52;30.52;2.308;1.562155;0.027779;0.02;0.004141;2.32671732
295;71;1;24;24;2.1776;1.562155;0.027779;0.02;0.004141;2.169318
295;72;1;26;26;2.2176;1.562155;0.027779;0.02;0.004141;2.2176
295;73;1;29.5;29.5;2.2876;1.562155;0.027779;0.02;0.004141;2.3020935
295;74;1;46;46;2.6176;1.562155;0.027779;0.02;0.004141;2.70042
295;75;1;13.95;13.95;1.9766;1.562155;0.027779;0.02;0.004141;1.92670095
295;76;1;24;24;2.1776;1.562155;0.027779;0.02;0.004141;2.169318
295;77;1;16;16;2.0176;1.562155;0.027779;0.02;0.004141;1.97619
295;78;1;19.63;19.63;2.0901;1.562155;0.027779;0.02;0.004141;2.06382183
295;79;1;16;16;2.0176;1.562155;0.027779;0.02;0.004141;1.97619
295;80;1;34;34;2.3776;1.562155;0.027779;0.02;0.004141;2.410728
295;81;1;34;34;2.3776;1.562155;0.027779;0.02;0.004141;2.410728
295;82;1;34;34;2.3776;1.562155;0.027779;0.02;0.004141;2.410728
295;83;1;26.25;26.25;2.2226;1.562155;0.027779;0.02;0.004141;2.22363525
295;84;1;24;24;2.1776;1.562155;0.027779;0.02;0.004141;2.169318
295;85;1;34;34;2.3776;1.562155;0.027779;0.02;0.004141;2.410728
295;86;1;12;12;1.9376;1.562155;0.027779;0.02;0.004141;1.879626
295;87;1;22;22;2.1376;1.562155;0.027779;0.02;0.004141;2.121036
295;88;1;24;24;2.1776;1.562155;0.027779;0.02;0.004141;2.169318
295;89;1;12;12;1.9376;1.562155;0.027779;0.02;0.004141;1.879626
295;90;1;34;34;2.3776;1.562155;0.027779;0.02;0.004141;2.410728
295;91;1;24;24;2.1776;1.562155;0.027779;0.02;0.004141;2.169318
295;92;1;34;34;2.3776;1.562155;0.027779;0.02;0.004141;2.410728
295;93;1;12;12;1.9376;1.562155;0.027779;0.02;0.004141;1.879626
295;94;1;24;24;2.1776;1.562155;0.027779;0.02;0.004141;2.169318
295;95;1;10.25;10.25;1.9026;1.562155;0.027779;0.02;0.004141;1.83737925
295;96;1;41.5;41.5;2.5276;1.562155;0.027779;0.02;0.004141;2.5917855
295;97;1;24;24;2.1776;1.562155;0.027779;0.02;0.004141;2.169318
295;98;1;29;29;2.2776;1.562155;0.027779;0.02;0.004141;2.290023
295;99;1;34;34;2.3776;1.562155;0.027779;0.02;0.004141;2.410728
295;100;1;37.25;37.25;2.4426;1.562155;0.027779;0.02;0.004141;2.48918625
298;51;1;21.25;21.25;2.1673;1.538212143;0.027779;0.023228571;0.004141;2.147594536
298;52;1;22;22;2.1847;1.538212143;0.027779;0.023228571;0.004141;2.168121714
298;53;1;23;23;2.2079;1.538212143;0.027779;0.023228571;0.004141;2.195491286
298;54;1;44;44;2.6953;1.538212143;0.027779;0.023228571;0.004141;2.770252286
298;55;1;44;44;2.6953;1.538212143;0.027779;0.023228571;0.004141;2.770252286
298;56;1;23;23;2.2079;1.538212143;0.027779;0.023228571;0.004141;2.195491286
298;57;1;16;16;2.0455;1.538212143;0.027779;0.023228571;0.004141;2.003904286
298;58;1;34;34;2.4632;1.538212143;0.027779;0.023228571;0.004141;2.496556571
298;59;1;56;56;2.9738;1.538212143;0.027779;0.023228571;0.004141;3.098687143
298;60;1;18.45;18.45;2.1023;1.538212143;0.027779;0.023228571;0.004141;2.070959736
298;61;1;24;24;2.2311;1.538212143;0.027779;0.023228571;0.004141;2.222860857
298;62;1;18;18;2.0919;1.538212143;0.027779;0.023228571;0.004141;2.058643429
298;63;1;26;26;2.2776;1.538212143;0.027779;0.023228571;0.004141;2.2776
298;64;1;19.5;19.5;2.1267;1.538212143;0.027779;0.023228571;0.004141;2.099697786
298;65;1;17.93;17.93;2.0901;1.538212143;0.027779;0.023228571;0.004141;2.056727559
298;66;1;56;56;2.9738;1.538212143;0.027779;0.023228571;0.004141;3.098687143
298;67;1;34;34;2.4632;1.538212143;0.027779;0.023228571;0.004141;2.496556571
298;68;1;21.5;21.5;2.1731;1.538212143;0.027779;0.023228571;0.004141;2.154436929
298;69;1;45.05;45.05;2.7197;1.538212143;0.027779;0.023228571;0.004141;2.798990336
298;70;1;30.52;30.52;2.3825;1.538212143;0.027779;0.023228571;0.004141;2.401310463
298;71;1;24;24;2.2311;1.538212143;0.027779;0.023228571;0.004141;2.222860857
298;72;1;26;26;2.2776;1.538212143;0.027779;0.023228571;0.004141;2.2776
298;73;1;29.5;29.5;2.3588;1.538212143;0.027779;0.023228571;0.004141;2.3733935
298;74;1;46;46;2.7417;1.538212143;0.027779;0.023228571;0.004141;2.824991429
298;75;1;13.95;13.95;1.9979;1.538212143;0.027779;0.023228571;0.004141;1.947796664
298;76;1;24;24;2.2311;1.538212143;0.027779;0.023228571;0.004141;2.222860857
298;77;1;16;16;2.0455;1.538212143;0.027779;0.023228571;0.004141;2.003904286
298;78;1;19.63;19.63;2.1296;1.538212143;0.027779;0.023228571;0.004141;2.10325583
298;79;1;16;16;2.0455;1.538212143;0.027779;0.023228571;0.004141;2.003904286
298;80;1;34;34;2.4632;1.538212143;0.027779;0.023228571;0.004141;2.496556571
298;81;1;34;34;2.4632;1.538212143;0.027779;0.023228571;0.004141;2.496556571
298;82;1;34;34;2.4632;1.538212143;0.027779;0.023228571;0.004141;2.496556571
298;83;1;26.25;26.25;2.2834;1.538212143;0.027779;0.023228571;0.004141;2.284442393
298;84;1;24;24;2.2311;1.538212143;0.027779;0.023228571;0.004141;2.222860857
298;85;1;34;34;2.4632;1.538212143;0.027779;0.023228571;0.004141;2.496556571
298;86;1;12;12;1.9526;1.538212143;0.027779;0.023228571;0.004141;1.894426
298;87;1;22;22;2.1847;1.538212143;0.027779;0.023228571;0.004141;2.168121714
298;88;1;24;24;2.2311;1.538212143;0.027779;0.023228571;0.004141;2.222860857
298;89;1;12;12;1.9526;1.538212143;0.027779;0.023228571;0.004141;1.894426
298;90;1;34;34;2.4632;1.538212143;0.027779;0.023228571;0.004141;2.496556571
298;91;1;24;24;2.2311;1.538212143;0.027779;0.023228571;0.004141;2.222860857
298;92;1;34;34;2.4632;1.538212143;0.027779;0.023228571;0.004141;2.496556571
298;93;1;12;12;1.9526;1.538212143;0.027779;0.023228571;0.004141;1.894426
298;94;1;24;24;2.2311;1.538212143;0.027779;0.023228571;0.004141;2.222860857
298;95;1;10.25;10.25;1.912;1.538212143;0.027779;0.023228571;0.004141;1.84652925
298;96;1;41.5;41.5;2.6373;1.538212143;0.027779;0.023228571;0.004141;2.701828357
298;97;1;24;24;2.2311;1.538212143;0.027779;0.023228571;0.004141;2.222860857
298;98;1;29;29;2.3472;1.538212143;0.027779;0.023228571;0.004141;2.359708714
298;99;1;34;34;2.4632;1.538212143;0.027779;0.023228571;0.004141;2.496556571
298;100;1;37.25;37.25;2.5386;1.538212143;0.027779;0.023228571;0.004141;2.585507679
299;51;1;21.25;21.25;2.3773;1.759826429;0.027779;0.022685714;0.004141;2.357673107
299;52;1;22;22;2.3943;1.759826429;0.027779;0.022685714;0.004141;2.377793143
299;53;1;23;23;2.417;1.759826429;0.027779;0.022685714;0.004141;2.404619857
299;54;1;44;44;2.8933;1.759826429;0.027779;0.022685714;0.004141;2.967980857
299;55;1;44;44;2.8933;1.759826429;0.027779;0.022685714;0.004141;2.967980857
299;56;1;23;23;2.417;1.759826429;0.027779;0.022685714;0.004141;2.404619857
299;57;1;16;16;2.2583;1.759826429;0.027779;0.022685714;0.004141;2.216832857
299;58;1;34;34;2.6665;1.759826429;0.027779;0.022685714;0.004141;2.699713714
299;59;1;56;56;3.1655;1.759826429;0.027779;0.022685714;0.004141;3.289901429
299;60;1;18.45;18.45;2.3138;1.759826429;0.027779;0.022685714;0.004141;2.282558307
299;61;1;24;24;2.4397;1.759826429;0.027779;0.022685714;0.004141;2.431446571
299;62;1;18;18;2.3036;1.759826429;0.027779;0.022685714;0.004141;2.270486286
299;63;1;26;26;2.4851;1.759826429;0.027779;0.022685714;0.004141;2.4851
299;64;1;19.5;19.5;2.3376;1.759826429;0.027779;0.022685714;0.004141;2.310726357
299;65;1;17.93;17.93;2.3019;1.759826429;0.027779;0.022685714;0.004141;2.268608416
299;66;1;56;56;3.1655;1.759826429;0.027779;0.022685714;0.004141;3.289901429
299;67;1;34;34;2.6665;1.759826429;0.027779;0.022685714;0.004141;2.699713714
299;68;1;21.5;21.5;2.383;1.759826429;0.027779;0.022685714;0.004141;2.364379786
299;69;1;45.05;45.05;2.9172;1.759826429;0.027779;0.022685714;0.004141;2.996148907
299;70;1;30.52;30.52;2.5877;1.759826429;0.027779;0.022685714;0.004141;2.606356749
299;71;1;24;24;2.4397;1.759826429;0.027779;0.022685714;0.004141;2.431446571
299;72;1;26;26;2.4851;1.759826429;0.027779;0.022685714;0.004141;2.4851
299;73;1;29.5;29.5;2.5645;1.759826429;0.027779;0.022685714;0.004141;2.5789935
299;74;1;46;46;2.9387;1.759826429;0.027779;0.022685714;0.004141;3.021634286
299;75;1;13.95;13.95;2.2118;1.759826429;0.027779;0.022685714;0.004141;2.161838093
299;76;1;24;24;2.4397;1.759826429;0.027779;0.022685714;0.004141;2.431446571
299;77;1;16;16;2.2583;1.759826429;0.027779;0.022685714;0.004141;2.216832857
299;78;1;19.63;19.63;2.3405;1.759826429;0.027779;0.022685714;0.004141;2.31421383
299;79;1;16;16;2.2583;1.759826429;0.027779;0.022685714;0.004141;2.216832857
299;80;1;34;34;2.6665;1.759826429;0.027779;0.022685714;0.004141;2.699713714
299;81;1;34;34;2.6665;1.759826429;0.027779;0.022685714;0.004141;2.699713714
299;82;1;34;34;2.6665;1.759826429;0.027779;0.022685714;0.004141;2.699713714
299;83;1;26.25;26.25;2.4907;1.759826429;0.027779;0.022685714;0.004141;2.491806679
299;84;1;24;24;2.4397;1.759826429;0.027779;0.022685714;0.004141;2.431446571
299;85;1;34;34;2.6665;1.759826429;0.027779;0.022685714;0.004141;2.699713714
299;86;1;12;12;2.1675;1.759826429;0.027779;0.022685714;0.004141;2.109526
299;87;1;22;22;2.3943;1.759826429;0.027779;0.022685714;0.004141;2.377793143
299;88;1;24;24;2.4397;1.759826429;0.027779;0.022685714;0.004141;2.431446571
299;89;1;12;12;2.1675;1.759826429;0.027779;0.022685714;0.004141;2.109526
299;90;1;34;34;2.6665;1.759826429;0.027779;0.022685714;0.004141;2.699713714
299;91;1;24;24;2.4397;1.759826429;0.027779;0.022685714;0.004141;2.431446571
299;92;1;34;34;2.6665;1.759826429;0.027779;0.022685714;0.004141;2.699713714
299;93;1;12;12;2.1675;1.759826429;0.027779;0.022685714;0.004141;2.109526
299;94;1;24;24;2.4397;1.759826429;0.027779;0.022685714;0.004141;2.431446571
299;95;1;10.25;10.25;2.1278;1.759826429;0.027779;0.022685714;0.004141;2.06257925
299;96;1;41.5;41.5;2.8366;1.759826429;0.027779;0.022685714;0.004141;2.900914071
299;97;1;24;24;2.4397;1.759826429;0.027779;0.022685714;0.004141;2.431446571
299;98;1;29;29;2.5531;1.759826429;0.027779;0.022685714;0.004141;2.565580143
299;99;1;34;34;2.6665;1.759826429;0.027779;0.022685714;0.004141;2.699713714
299;100;1;37.25;37.25;2.7402;1.759826429;0.027779;0.022685714;0.004141;2.786900536
318;51;1;21.25;21.25;2.0151;1.374597857;0.027779;0.023771429;0.004141;1.995515964
318;52;1;22;22;2.033;1.374597857;0.027779;0.023771429;0.004141;2.016450286
318;53;1;23;23;2.0568;1.374597857;0.027779;0.023771429;0.004141;2.044362714
318;54;1;44;44;2.5563;1.374597857;0.027779;0.023771429;0.004141;2.630523714
318;55;1;44;44;2.5563;1.374597857;0.027779;0.023771429;0.004141;2.630523714
318;56;1;23;23;2.0568;1.374597857;0.027779;0.023771429;0.004141;2.044362714
318;57;1;16;16;1.8902;1.374597857;0.027779;0.023771429;0.004141;1.848975714
318;58;1;34;34;2.3184;1.374597857;0.027779;0.023771429;0.004141;2.351399429
318;59;1;56;56;2.8418;1.374597857;0.027779;0.023771429;0.004141;2.965472857
318;60;1;18.45;18.45;1.9485;1.374597857;0.027779;0.023771429;0.004141;1.917361164
318;61;1;24;24;2.0806;1.374597857;0.027779;0.023771429;0.004141;2.072275143
318;62;1;18;18;1.9378;1.374597857;0.027779;0.023771429;0.004141;1.904800571
318;63;1;26;26;2.1281;1.374597857;0.027779;0.023771429;0.004141;2.1281
318;64;1;19.5;19.5;1.9735;1.374597857;0.027779;0.023771429;0.004141;1.946669214
318;65;1;17.93;17.93;1.936;1.374597857;0.027779;0.023771429;0.004141;1.902846701
318;66;1;56;56;2.8418;1.374597857;0.027779;0.023771429;0.004141;2.965472857
318;67;1;34;34;2.3184;1.374597857;0.027779;0.023771429;0.004141;2.351399429
318;68;1;21.5;21.5;2.0211;1.374597857;0.027779;0.023771429;0.004141;2.002494071
318;69;1;45.05;45.05;2.5813;1.374597857;0.027779;0.023771429;0.004141;2.659831764
318;70;1;30.52;30.52;2.2357;1.374597857;0.027779;0.023771429;0.004141;2.254264177
318;71;1;24;24;2.0806;1.374597857;0.027779;0.023771429;0.004141;2.072275143
318;72;1;26;26;2.1281;1.374597857;0.027779;0.023771429;0.004141;2.1281
318;73;1;29.5;29.5;2.2114;1.374597857;0.027779;0.023771429;0.004141;2.2257935
318;74;1;46;46;2.6039;1.374597857;0.027779;0.023771429;0.004141;2.686348571
318;75;1;13.95;13.95;1.8415;1.374597857;0.027779;0.023771429;0.004141;1.791755236
318;76;1;24;24;2.0806;1.374597857;0.027779;0.023771429;0.004141;2.072275143
318;77;1;16;16;1.8902;1.374597857;0.027779;0.023771429;0.004141;1.848975714
318;78;1;19.63;19.63;1.9765;1.374597857;0.027779;0.023771429;0.004141;1.95029783
318;79;1;16;16;1.8902;1.374597857;0.027779;0.023771429;0.004141;1.848975714
318;80;1;34;34;2.3184;1.374597857;0.027779;0.023771429;0.004141;2.351399429
318;81;1;34;34;2.3184;1.374597857;0.027779;0.023771429;0.004141;2.351399429
318;82;1;34;34;2.3184;1.374597857;0.027779;0.023771429;0.004141;2.351399429
318;83;1;26.25;26.25;2.1341;1.374597857;0.027779;0.023771429;0.004141;2.135078107
318;84;1;24;24;2.0806;1.374597857;0.027779;0.023771429;0.004141;2.072275143
318;85;1;34;34;2.3184;1.374597857;0.027779;0.023771429;0.004141;2.351399429
318;86;1;12;12;1.7951;1.374597857;0.027779;0.023771429;0.004141;1.737326
318;87;1;22;22;2.033;1.374597857;0.027779;0.023771429;0.004141;2.016450286
318;88;1;24;24;2.0806;1.374597857;0.027779;0.023771429;0.004141;2.072275143
318;89;1;12;12;1.7951;1.374597857;0.027779;0.023771429;0.004141;1.737326
318;90;1;34;34;2.3184;1.374597857;0.027779;0.023771429;0.004141;2.351399429
318;91;1;24;24;2.0806;1.374597857;0.027779;0.023771429;0.004141;2.072275143
318;92;1;34;34;2.3184;1.374597857;0.027779;0.023771429;0.004141;2.351399429
318;93;1;12;12;1.7951;1.374597857;0.027779;0.023771429;0.004141;1.737326
318;94;1;24;24;2.0806;1.374597857;0.027779;0.023771429;0.004141;2.072275143
318;95;1;10.25;10.25;1.7535;1.374597857;0.027779;0.023771429;0.004141;1.68847925
318;96;1;41.5;41.5;2.4969;1.374597857;0.027779;0.023771429;0.004141;2.560742643
318;97;1;24;24;2.0806;1.374597857;0.027779;0.023771429;0.004141;2.072275143
318;98;1;29;29;2.1995;1.374597857;0.027779;0.023771429;0.004141;2.211837286
318;99;1;34;34;2.3184;1.374597857;0.027779;0.023771429;0.004141;2.351399429
318;100;1;37.25;37.25;2.3958;1.374597857;0.027779;0.023771429;0.004141;2.442114821
338;51;1;21.25;21.25;2.2912;1.627469286;0.027779;0.024857143;0.004141;2.271458821
338;52;1;22;22;2.3098;1.627469286;0.027779;0.024857143;0.004141;2.293207429
338;53;1;23;23;2.3347;1.627469286;0.027779;0.024857143;0.004141;2.322205571
338;54;1;44;44;2.8562;1.627469286;0.027779;0.024857143;0.004141;2.931166571
338;55;1;44;44;2.8562;1.627469286;0.027779;0.024857143;0.004141;2.931166571
338;56;1;23;23;2.3347;1.627469286;0.027779;0.024857143;0.004141;2.322205571
338;57;1;16;16;2.1608;1.627469286;0.027779;0.024857143;0.004141;2.119218571
338;58;1;34;34;2.6079;1.627469286;0.027779;0.024857143;0.004141;2.641185143
338;59;1;56;56;3.1543;1.627469286;0.027779;0.024857143;0.004141;3.279144286
338;60;1;18.45;18.45;2.2216;1.627469286;0.027779;0.024857143;0.004141;2.190264021
338;61;1;24;24;2.3595;1.627469286;0.027779;0.024857143;0.004141;2.351203714
338;62;1;18;18;2.2105;1.627469286;0.027779;0.024857143;0.004141;2.177214857
338;63;1;26;26;2.4092;1.627469286;0.027779;0.024857143;0.004141;2.4092
338;64;1;19.5;19.5;2.2477;1.627469286;0.027779;0.024857143;0.004141;2.220712071
338;65;1;17.93;17.93;2.2086;1.627469286;0.027779;0.024857143;0.004141;2.175184987
338;66;1;56;56;3.1543;1.627469286;0.027779;0.024857143;0.004141;3.279144286
338;67;1;34;34;2.6079;1.627469286;0.027779;0.024857143;0.004141;2.641185143
338;68;1;21.5;21.5;2.2974;1.627469286;0.027779;0.024857143;0.004141;2.278708357
338;69;1;45.05;45.05;2.8823;1.627469286;0.027779;0.024857143;0.004141;2.961614621
338;70;1;30.52;30.52;2.5215;1.627469286;0.027779;0.024857143;0.004141;2.540271606
338;71;1;24;24;2.3595;1.627469286;0.027779;0.024857143;0.004141;2.351203714
338;72;1;26;26;2.4092;1.627469286;0.027779;0.024857143;0.004141;2.4092
338;73;1;29.5;29.5;2.4961;1.627469286;0.027779;0.024857143;0.004141;2.5106935
338;74;1;46;46;2.9059;1.627469286;0.027779;0.024857143;0.004141;2.989162857
338;75;1;13.95;13.95;2.1099;1.627469286;0.027779;0.024857143;0.004141;2.059772379
338;76;1;24;24;2.3595;1.627469286;0.027779;0.024857143;0.004141;2.351203714
338;77;1;16;16;2.1608;1.627469286;0.027779;0.024857143;0.004141;2.119218571
338;78;1;19.63;19.63;2.2508;1.627469286;0.027779;0.024857143;0.004141;2.22448183
338;79;1;16;16;2.1608;1.627469286;0.027779;0.024857143;0.004141;2.119218571
338;80;1;34;34;2.6079;1.627469286;0.027779;0.024857143;0.004141;2.641185143
338;81;1;34;34;2.6079;1.627469286;0.027779;0.024857143;0.004141;2.641185143
338;82;1;34;34;2.6079;1.627469286;0.027779;0.024857143;0.004141;2.641185143
338;83;1;26.25;26.25;2.4154;1.627469286;0.027779;0.024857143;0.004141;2.416449536
338;84;1;24;24;2.3595;1.627469286;0.027779;0.024857143;0.004141;2.351203714
338;85;1;34;34;2.6079;1.627469286;0.027779;0.024857143;0.004141;2.641185143
338;86;1;12;12;2.0614;1.627469286;0.027779;0.024857143;0.004141;2.003226
338;87;1;22;22;2.3098;1.627469286;0.027779;0.024857143;0.004141;2.293207429
338;88;1;24;24;2.3595;1.627469286;0.027779;0.024857143;0.004141;2.351203714
338;89;1;12;12;2.0614;1.627469286;0.027779;0.024857143;0.004141;2.003226
338;90;1;34;34;2.6079;1.627469286;0.027779;0.024857143;0.004141;2.641185143
338;91;1;24;24;2.3595;1.627469286;0.027779;0.024857143;0.004141;2.351203714
338;92;1;34;34;2.6079;1.627469286;0.027779;0.024857143;0.004141;2.641185143
338;93;1;12;12;2.0614;1.627469286;0.027779;0.024857143;0.004141;2.003226
338;94;1;24;24;2.3595;1.627469286;0.027779;0.024857143;0.004141;2.351203714
338;95;1;10.25;10.25;2.018;1.627469286;0.027779;0.024857143;0.004141;1.95247925
338;96;1;41.5;41.5;2.7941;1.627469286;0.027779;0.024857143;0.004141;2.858671214
338;97;1;24;24;2.3595;1.627469286;0.027779;0.024857143;0.004141;2.351203714
338;98;1;29;29;2.4837;1.627469286;0.027779;0.024857143;0.004141;2.496194429
338;99;1;34;34;2.6079;1.627469286;0.027779;0.024857143;0.004141;2.641185143
338;100;1;37.25;37.25;2.6886;1.627469286;0.027779;0.024857143;0.004141;2.735429107
400;51;1;21.25;21.25;2.1043;1.523840714;0.027779;0.020942857;0.004141;2.084651679
400;52;1;22;22;2.12;1.523840714;0.027779;0.020942857;0.004141;2.103464571
400;53;1;23;23;2.1409;1.523840714;0.027779;0.020942857;0.004141;2.128548429
400;54;1;44;44;2.5808;1.523840714;0.027779;0.020942857;0.004141;2.655309429
400;55;1;44;44;2.5808;1.523840714;0.027779;0.020942857;0.004141;2.655309429
400;56;1;23;23;2.1409;1.523840714;0.027779;0.020942857;0.004141;2.128548429
400;57;1;16;16;1.9943;1.523840714;0.027779;0.020942857;0.004141;1.952961429
400;58;1;34;34;2.3713;1.523840714;0.027779;0.020942857;0.004141;2.404470857
400;59;1;56;56;2.8321;1.523840714;0.027779;0.020942857;0.004141;2.956315714
400;60;1;18.45;18.45;2.0456;1.523840714;0.027779;0.020942857;0.004141;2.014416879
400;61;1;24;24;2.1619;1.523840714;0.027779;0.020942857;0.004141;2.153632286
400;62;1;18;18;2.0362;1.523840714;0.027779;0.020942857;0.004141;2.003129143
400;63;1;26;26;2.2038;1.523840714;0.027779;0.020942857;0.004141;2.2038
400;64;1;19.5;19.5;2.0676;1.523840714;0.027779;0.020942857;0.004141;2.040754929
400;65;1;17.93;17.93;2.0347;1.523840714;0.027779;0.020942857;0.004141;2.001373273
400;66;1;56;56;2.8321;1.523840714;0.027779;0.020942857;0.004141;2.956315714
400;67;1;34;34;2.3713;1.523840714;0.027779;0.020942857;0.004141;2.404470857
400;68;1;21.5;21.5;2.1095;1.523840714;0.027779;0.020942857;0.004141;2.090922643
400;69;1;45.05;45.05;2.6027;1.523840714;0.027779;0.020942857;0.004141;2.681647479
400;70;1;30.52;30.52;2.2985;1.523840714;0.027779;0.020942857;0.004141;2.317179034
400;71;1;24;24;2.1619;1.523840714;0.027779;0.020942857;0.004141;2.153632286
400;72;1;26;26;2.2038;1.523840714;0.027779;0.020942857;0.004141;2.2038
400;73;1;29.5;29.5;2.2771;1.523840714;0.027779;0.020942857;0.004141;2.2915935
400;74;1;46;46;2.6226;1.523840714;0.027779;0.020942857;0.004141;2.705477143
400;75;1;13.95;13.95;1.9514;1.523840714;0.027779;0.020942857;0.004141;1.901539521
400;76;1;24;24;2.1619;1.523840714;0.027779;0.020942857;0.004141;2.153632286
400;77;1;16;16;1.9943;1.523840714;0.027779;0.020942857;0.004141;1.952961429
400;78;1;19.63;19.63;2.0703;1.523840714;0.027779;0.020942857;0.004141;2.04401583
400;79;1;16;16;1.9943;1.523840714;0.027779;0.020942857;0.004141;1.952961429
400;80;1;34;34;2.3713;1.523840714;0.027779;0.020942857;0.004141;2.404470857
